enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,cdi_training_interaction,training_cdi_ratio,training_hours_binned,cdi_squared,cdi_cubed
0.223134,0.775000,0.800000,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.125000,1.000000,0.600000,0.060109,0.000000,0.055743,0.037274,0.333333,0.747339,0.691657
0.479104,0.525000,0.308511,0.000000,0.000000,1.000000,0.200000,1.000000,0.714286,0.250000,1.000000,0.800000,0.114754,0.000000,0.075893,0.098332,0.333333,0.238296,0.178671
0.663801,0.041667,0.938298,0.000000,1.000000,0.333333,0.200000,1.000000,0.142857,0.500000,0.000000,0.200000,0.131148,0.000000,0.129766,0.075077,0.333333,0.919243,0.897979
0.694718,0.041667,0.938298,0.000000,0.000000,1.000000,0.600000,1.000000,0.333333,0.625000,1.000000,0.400000,0.912568,0.000000,0.894161,0.522290,1.000000,0.919243,0.897979
0.684352,0.108333,0.951064,0.000000,0.000000,1.000000,0.600000,1.000000,1.000000,0.250000,1.000000,1.000000,0.125683,0.000000,0.125257,0.071463,0.333333,0.935746,0.918569
0.322508,0.833333,0.212766,0.000000,0.000000,1.000000,0.200000,1.000000,0.428571,0.000000,0.000000,0.200000,0.005464,0.000000,0.002859,0.006831,0.000000,0.157638,0.113058
0.418557,0.250000,0.889362,0.666667,0.000000,1.000000,0.600000,1.000000,0.904762,0.125000,1.000000,1.000000,0.224044,0.000000,0.215025,0.131610,0.333333,0.856976,0.821507
0.321340,0.525000,0.308511,0.333333,0.000000,0.666667,0.200000,1.000000,0.857143,0.125000,0.000000,0.000000,0.202186,0.000000,0.133903,0.172106,0.333333,0.238296,0.178671
0.880793,0.041667,0.938298,0.333333,0.000000,1.000000,0.200000,1.000000,1.000000,1.000000,1.000000,0.200000,0.032787,0.000000,0.033548,0.018784,0.000000,0.919243,0.897979
0.467180,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,0.666667,0.250000,1.000000,0.200000,0.846995,0.000000,0.820952,0.490123,1.000000,0.891977,0.864254
0.244106,0.775000,0.800000,0.666667,0.000000,1.000000,0.200000,1.000000,0.571429,0.000000,0.000000,0.200000,0.513661,0.000000,0.468067,0.316579,0.666667,0.747339,0.691657
0.395728,0.041667,0.938298,0.333333,1.000000,1.000000,0.600000,0.500000,0.095238,0.375000,0.833333,0.400000,0.387978,0.000000,0.381001,0.222063,0.666667,0.919243,0.897979
0.550046,0.525000,0.308511,0.666667,1.000000,0.333333,0.200000,1.000000,0.095238,0.000000,0.000000,0.000000,0.792350,0.000000,0.525466,0.670078,1.000000,0.238296,0.178671
0.658138,0.400000,0.917021,0.000000,0.000000,1.000000,0.200000,1.000000,0.190476,0.125000,0.000000,0.400000,0.032787,0.000000,0.033142,0.019025,0.000000,0.891977,0.864254
0.047994,0.500000,0.431915,0.666667,0.000000,1.000000,0.200000,1.000000,0.714286,0.250000,1.000000,1.000000,0.459016,0.000000,0.332950,0.355485,0.666667,0.351158,0.278358
0.216453,0.108333,0.951064,0.666667,0.000000,1.000000,0.400000,0.000000,0.666667,0.250000,1.000000,1.000000,0.398907,0.000000,0.394271,0.226818,0.666667,0.935746,0.918569
0.803679,0.400000,0.917021,0.666667,0.000000,1.000000,0.600000,1.000000,0.619048,0.000000,0.000000,0.400000,0.060109,0.000000,0.059578,0.034834,0.333333,0.891977,0.864254
0.029330,0.041667,0.938298,0.666667,0.000000,0.333333,0.200000,1.000000,0.380952,0.000000,0.500000,0.400000,0.109290,0.000000,0.108384,0.062568,0.333333,0.919243,0.897979
0.127326,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.875000,1.000000,1.000000,0.060109,0.000000,0.060275,0.034421,0.333333,0.919243,0.897979
0.454567,0.108333,0.951064,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.500000,1.000000,1.000000,0.136612,0.000000,0.136018,0.077678,0.333333,0.935746,0.918569
0.876599,0.725000,0.823404,0.666667,0.000000,1.000000,0.200000,1.000000,0.571429,0.250000,0.166667,0.600000,0.333333,0.000000,0.308094,0.202880,0.666667,0.775545,0.724467
0.838521,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,0.500000,0.333333,0.625000,1.000000,0.400000,0.426230,0.000000,0.418418,0.243955,0.666667,0.919243,0.897979
0.359178,0.525000,0.308511,0.000000,1.000000,0.333333,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601093,0.000000,0.398571,0.508698,1.000000,0.238296,0.178671
0.740855,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,0.333333,0.095238,0.250000,1.000000,0.200000,0.158470,0.000000,0.156493,0.090714,0.333333,0.919243,0.897979
0.131939,0.425000,0.902128,0.666667,0.000000,1.000000,0.200000,0.500000,0.285714,0.625000,0.333333,0.000000,0.382514,0.000000,0.368642,0.223116,0.666667,0.873068,0.841083
0.443063,0.033333,0.691489,0.666667,0.000000,1.000000,0.200000,1.000000,0.714286,0.000000,0.000000,0.200000,0.344262,0.000000,0.295102,0.225922,0.666667,0.621275,0.550260
0.129602,0.841667,0.978723,0.666667,0.000000,1.000000,0.400000,0.000000,0.238095,1.000000,1.000000,0.200000,0.060109,0.000000,0.061600,0.033662,0.333333,0.971870,0.964104
0.324845,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.250000,1.000000,0.400000,0.273224,0.000000,0.268747,0.156388,0.666667,0.919243,0.897979
0.310075,0.108333,0.951064,0.666667,0.000000,1.000000,0.400000,0.000000,0.190476,1.000000,0.333333,0.200000,0.519126,0.000000,0.512637,0.295175,0.666667,0.935746,0.918569
0.876449,0.525000,0.308511,0.666667,0.000000,0.333333,0.600000,1.000000,0.333333,1.000000,0.166667,0.400000,0.644809,0.000000,0.427575,0.545585,1.000000,0.238296,0.178671
0.388418,0.016667,0.868085,0.666667,0.000000,1.000000,0.200000,1.000000,0.809524,0.625000,0.666667,1.000000,0.568306,0.000000,0.537267,0.337483,1.000000,0.830395,0.789456
0.997753,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,0.666667,0.666667,0.625000,1.000000,1.000000,0.114754,0.000000,0.112451,0.066451,0.333333,0.891977,0.864254
0.711795,0.341667,0.446809,0.666667,1.000000,0.333333,0.400000,0.000000,0.095238,0.000000,0.000000,0.000000,0.060109,0.000000,0.044169,0.047003,0.333333,0.365457,0.291608
0.773001,0.525000,0.308511,0.000000,1.000000,0.333333,0.400000,0.000000,0.047619,0.000000,0.000000,0.000000,0.540984,0.000000,0.358689,0.457979,1.000000,0.238296,0.178671
0.663381,0.033333,0.691489,0.666667,0.000000,1.000000,0.200000,1.000000,0.476190,1.000000,1.000000,0.200000,0.606557,0.000000,0.519331,0.397693,1.000000,0.621275,0.550260
0.354325,0.600000,0.880851,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.250000,1.000000,0.200000,0.442623,0.000000,0.421591,0.261090,0.666667,0.846308,0.808600
0.788969,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.380952,0.625000,1.000000,0.400000,0.540984,0.000000,0.530672,0.309629,1.000000,0.919243,0.897979
0.260283,0.041667,0.938298,0.333333,1.000000,1.000000,0.200000,1.000000,0.190476,0.000000,1.000000,0.200000,0.191257,0.000000,0.188565,0.109478,0.333333,0.919243,0.897979
0.666916,0.041667,0.938298,0.333333,0.000000,1.000000,0.200000,1.000000,0.047619,0.750000,0.000000,0.000000,0.043716,0.000000,0.044239,0.025039,0.000000,0.919243,0.897979
0.717187,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.952381,0.500000,1.000000,0.400000,0.256831,0.000000,0.252710,0.147006,0.333333,0.919243,0.897979
0.585068,0.525000,0.308511,0.666667,1.000000,0.666667,0.200000,1.000000,0.190476,0.125000,0.333333,0.400085,0.606557,0.000000,0.402196,0.513309,1.000000,0.238296,0.178671
0.160400,0.400000,0.917021,0.666667,0.000000,0.666667,0.200000,1.000000,0.428571,0.500000,1.000000,0.400000,0.273224,0.000000,0.265784,0.158141,0.666667,0.891977,0.864254
0.783247,0.033333,0.691489,0.666667,0.000000,1.000000,0.200000,1.000000,0.619048,0.000000,0.000000,0.400000,0.092896,0.000000,0.080216,0.061307,0.333333,0.621275,0.550260
0.344858,0.833333,0.212766,0.666667,0.000000,1.000000,0.200000,1.000000,0.571429,0.625000,1.000000,1.000000,0.021858,0.000000,0.012951,0.021739,0.000000,0.157638,0.113058
0.820336,0.200000,0.102128,0.666667,0.000000,1.000000,0.200000,1.000000,0.333333,0.000000,0.000000,0.200000,0.131148,0.000000,0.072680,0.133381,0.333333,0.071947,0.048956
0.182780,0.041667,0.938298,0.333333,0.000000,1.000000,0.200000,1.000000,0.095238,0.625000,1.000000,0.200000,0.426230,0.000000,0.418418,0.243955,0.666667,0.919243,0.897979
0.008568,0.825000,0.585106,0.000000,0.000000,1.000000,0.200000,1.000000,0.714286,0.250000,1.000000,0.800000,0.486339,0.000000,0.390413,0.340322,0.666667,0.505207,0.427997
0.178615,0.991667,1.000000,0.666667,0.000000,1.000000,0.600000,1.000000,0.809524,1.000000,1.000000,0.200000,0.726776,0.000000,0.734995,0.403154,1.000000,1.000000,1.000000
0.414302,0.775000,0.800000,0.000000,0.000000,1.000000,0.600000,1.000000,0.428571,0.625000,0.333333,0.200000,0.606557,0.000000,0.552519,0.373786,1.000000,0.747339,0.691657
0.551724,0.291667,0.604255,0.666667,0.000000,1.000000,0.200000,1.000000,0.428571,0.625000,1.000000,1.000000,0.792350,0.000000,0.643379,0.547440,1.000000,0.525550,0.448855
0.756613,0.741667,0.923404,0.000000,0.000000,1.000000,0.600000,1.000000,0.571429,0.000000,0.000000,0.200000,0.278689,0.000000,0.271977,0.160763,0.666667,0.900125,0.874294
0.720483,0.525000,0.308511,0.000000,0.000000,0.333333,0.200000,1.000000,0.095238,0.125000,0.833333,0.400000,0.431694,0.000000,0.286177,0.365762,0.666667,0.238296,0.178671
0.243417,0.808333,0.861702,0.000000,0.000000,0.333333,0.200000,1.000000,0.523810,0.625000,1.000000,0.200000,0.049180,0.000000,0.047493,0.029440,0.333333,0.822479,0.779981
0.010126,0.825000,0.585106,0.000000,0.000000,0.666667,0.400000,0.000000,0.666667,0.000000,0.000000,0.200000,0.120219,0.000000,0.096892,0.084658,0.333333,0.505207,0.427997
0.851164,0.250000,0.889362,0.666667,1.000000,1.000000,0.600000,1.000000,0.476190,0.000000,0.000000,0.400000,0.207650,0.000000,0.199390,0.121987,0.333333,0.856976,0.821507
0.890320,0.575000,0.978723,0.666667,0.000000,1.000000,0.400000,0.000000,0.285714,0.500000,1.000000,0.200000,0.256831,0.000000,0.258009,0.143969,0.333333,0.971870,0.964104
0.042572,0.041667,0.938298,0.666667,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.207650,0.000000,0.204602,0.118860,0.333333,0.919243,0.897979
0.335001,0.408333,0.938298,0.333333,0.000000,1.000000,0.200000,1.000000,1.000000,0.250000,1.000000,0.800000,0.224044,0.000000,0.220638,0.128242,0.333333,0.919243,0.897979
0.296773,0.575000,0.978723,0.000000,0.000000,0.333333,0.600000,1.000000,0.904762,0.250000,1.000000,0.800000,0.726776,0.000000,0.727209,0.407480,1.000000,0.971870,0.964104
0.221037,0.041667,0.938298,0.000000,0.000000,1.000000,0.600000,1.000000,1.000000,0.750000,1.000000,0.800000,0.092896,0.000000,0.092348,0.053185,0.333333,0.919243,0.897979
0.306480,0.391667,0.774468,0.666667,0.000000,1.000000,0.200000,1.000000,0.666667,0.250000,0.166667,0.400000,0.114754,0.000000,0.103887,0.071979,0.333333,0.716980,0.656815
0.734683,0.108333,0.951064,0.666667,1.000000,0.666667,0.400000,0.000000,0.428571,0.000000,0.000000,0.000000,0.065574,0.000000,0.066074,0.037285,0.333333,0.935746,0.918569
0.043830,0.041667,0.938298,0.666667,1.000000,1.000000,1.000000,0.000000,0.047619,0.000000,1.000000,0.000000,0.306011,0.000000,0.300819,0.175153,0.666667,0.919243,0.897979
0.316966,0.033333,0.691489,0.333333,1.000000,0.333333,0.400000,0.000000,0.190476,0.000000,0.000000,0.000000,0.781421,0.000000,0.668816,0.512208,1.000000,0.621275,0.550260
0.616106,0.841667,0.978723,0.666667,0.000000,1.000000,0.200000,1.000000,0.190476,0.250000,0.000000,0.200000,0.191257,0.000000,0.192540,0.107200,0.333333,0.971870,0.964104
0.254681,0.041667,0.938298,1.000000,0.000000,1.000000,0.200000,1.000000,0.142857,0.625000,0.000000,0.200000,0.049180,0.000000,0.049585,0.028167,0.333333,0.919243,0.897979
0.247221,0.108333,0.951064,0.333333,0.000000,1.000000,0.200000,1.000000,1.000000,0.250000,1.000000,0.400000,0.213115,0.000000,0.211342,0.121177,0.333333,0.935746,0.918569
0.954912,0.250000,0.889362,0.000000,1.000000,0.333333,0.200000,1.000000,0.190476,0.000000,0.000000,0.200000,0.065574,0.000000,0.063884,0.038591,0.333333,0.856976,0.821507
0.376344,0.108333,0.951064,0.666667,0.000000,0.333333,0.600000,1.000000,0.619048,0.125000,0.833333,0.400000,0.431694,0.000000,0.426553,0.245461,0.666667,0.935746,0.918569
0.903562,0.091667,0.151064,0.333333,0.000000,1.000000,0.200000,1.000000,0.190476,0.750000,1.000000,0.000000,0.295082,0.000000,0.171890,0.284610,0.666667,0.108855,0.075826
0.375206,0.108333,0.951064,0.333333,1.000000,1.000000,0.600000,0.333333,0.190476,0.125000,1.000000,0.400000,0.284153,0.000000,0.281285,0.161569,0.666667,0.935746,0.918569
0.403877,0.108333,0.951064,0.000000,1.000000,1.000000,0.200000,1.000000,0.333333,0.625000,1.000000,0.000000,0.180328,0.000000,0.179060,0.102534,0.333333,0.935746,0.918569
0.212769,0.808333,0.861702,0.666667,0.000000,1.000000,0.200000,1.000000,0.952381,0.000000,0.000000,1.000000,0.016393,0.000000,0.016675,0.009912,0.000000,0.822479,0.779981
0.879265,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.238095,0.500000,1.000000,0.600000,0.120219,0.000000,0.119075,0.068822,0.333333,0.919243,0.897979
0.811708,0.108333,0.951064,0.666667,0.000000,1.000000,0.600000,1.000000,0.714286,0.750000,1.000000,0.200000,0.245902,0.000000,0.243623,0.139820,0.333333,0.935746,0.918569
0.613739,0.808333,0.861702,0.000000,0.000000,1.000000,0.600000,1.000000,0.142857,0.625000,1.000000,0.200000,0.377049,0.000000,0.355668,0.224724,0.666667,0.822479,0.779981
0.928458,0.458333,0.631915,0.666667,1.000000,0.333333,0.200000,1.000000,0.190476,0.000000,0.000000,0.000000,0.278689,0.000000,0.230585,0.189693,0.666667,0.555359,0.479863
0.708979,0.083333,0.472340,0.666667,0.000000,1.000000,0.600000,1.000000,0.761905,0.000000,0.000000,0.200000,0.814208,0.000000,0.607077,0.612551,1.000000,0.390309,0.314957
0.177207,0.091667,0.151064,0.666667,0.000000,1.000000,0.200000,1.000000,0.095238,0.250000,1.000000,0.200000,0.295082,0.000000,0.171890,0.284610,0.666667,0.108855,0.075826
0.494652,0.108333,0.951064,0.000000,0.000000,1.000000,0.200000,1.000000,0.809524,1.000000,1.000000,1.000000,0.409836,0.000000,0.405032,0.233033,0.666667,0.935746,0.918569
0.442224,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,1.000000,0.825137,0.000000,0.808634,0.472252,1.000000,0.919243,0.897979
0.385512,0.116667,0.659574,0.666667,1.000000,0.333333,0.200000,1.000000,0.142857,0.000000,0.000000,0.400000,0.251366,0.000000,0.211591,0.168284,0.333333,0.585673,0.511927
0.784116,0.725000,0.823404,0.666667,0.000000,1.000000,0.600000,1.000000,0.714286,0.500000,1.000000,0.000000,0.087432,0.000000,0.081669,0.053373,0.333333,0.775545,0.724467
0.477336,0.400000,0.917021,0.000000,0.000000,1.000000,0.600000,1.000000,0.380952,0.250000,1.000000,0.200000,0.322404,0.000000,0.313369,0.186597,0.666667,0.891977,0.864254
0.802061,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.625000,1.000000,1.000000,0.732240,0.000000,0.709918,0.423727,1.000000,0.891977,0.864254
0.517930,0.600000,0.880851,0.666667,0.000000,0.666667,0.200000,1.000000,0.428571,1.000000,1.000000,0.200000,0.612022,0.000000,0.582436,0.360970,1.000000,0.846308,0.808600
0.936068,0.666667,0.874468,0.666667,0.000000,1.000000,0.400000,0.000000,0.761905,0.250000,0.666667,0.400000,0.207650,0.000000,0.197804,0.122971,0.333333,0.838338,0.798996
0.726265,0.316667,0.768085,0.000000,0.000000,1.000000,0.200000,1.000000,0.142857,0.250000,0.833333,0.400085,0.038251,0.000000,0.035175,0.024295,0.000000,0.709457,0.648258
0.662273,0.808333,0.861702,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.000000,0.000000,1.000000,0.273224,0.000000,0.258079,0.162884,0.666667,0.822479,0.779981
0.491806,0.741667,0.923404,0.666667,0.000000,1.000000,0.600000,1.000000,0.190476,0.250000,0.500000,0.200000,0.114754,0.000000,0.112835,0.066222,0.333333,0.900125,0.874294
0.543575,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,1.000000,0.600000,0.147541,0.000000,0.144175,0.085421,0.333333,0.891977,0.864254
0.993798,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,0.809524,0.250000,1.000000,0.400000,0.136612,0.000000,0.133601,0.079098,0.333333,0.891977,0.864254
0.489080,0.450000,0.848936,0.666667,0.000000,1.000000,0.200000,1.000000,0.095238,0.250000,1.000000,0.200000,0.316940,0.000000,0.297112,0.190234,0.666667,0.806727,0.761222
0.033914,0.400000,0.917021,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.500000,1.000000,0.200000,0.333333,0.000000,0.323944,0.192920,0.666667,0.891977,0.864254
0.819377,0.983333,0.948936,0.666667,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.200000,0.431694,0.000000,0.426088,0.245730,0.666667,0.932988,0.915118
0.927889,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.523810,0.625000,0.000000,0.200000,0.295082,0.000000,0.290128,0.168898,0.666667,0.919243,0.897979
0.623086,0.050000,0.946809,0.000000,0.000000,0.333333,0.200000,1.000000,1.000000,0.375000,0.500000,1.000000,0.322404,0.000000,0.318250,0.183722,0.666667,0.930233,0.911675
0.455286,0.041667,0.938298,0.666667,1.000000,0.333333,0.000000,0.000000,0.480959,0.000000,0.000000,0.400085,0.109290,0.000000,0.108384,0.062568,0.333333,0.919243,0.897979
0.684832,0.775000,0.800000,0.666667,1.000000,0.666667,0.200000,1.000000,0.190476,0.250000,1.000000,0.200000,0.420765,0.000000,0.383615,0.259372,0.666667,0.747339,0.691657
0.788939,0.300000,0.527660,0.666667,0.000000,0.333333,0.200000,1.000000,0.190476,0.250000,0.833333,0.200000,0.163934,0.000000,0.127076,0.119579,0.333333,0.445628,0.368354
0.621289,0.416667,0.612766,0.000000,0.000000,1.000000,0.200000,1.000000,0.380952,0.125000,0.166667,0.200000,0.060109,0.000000,0.049608,0.041907,0.333333,0.534668,0.458284
0.290812,0.775000,0.800000,0.666667,0.000000,1.000000,0.600000,1.000000,0.285714,0.625000,1.000000,0.200000,0.224044,0.000000,0.204776,0.138228,0.333333,0.747339,0.691657
0.224333,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,1.000000,0.590164,0.000000,0.578781,0.337776,1.000000,0.919243,0.897979
0.494083,0.575000,0.978723,0.666667,0.000000,1.000000,0.600000,1.000000,0.380952,0.375000,0.500000,0.600000,0.322404,0.000000,0.323479,0.180738,0.666667,0.971870,0.964104
0.356931,0.041667,0.938298,0.000000,1.000000,0.333333,0.200000,1.000000,0.238095,0.000000,0.000000,0.000000,0.180328,0.000000,0.177875,0.103223,0.333333,0.919243,0.897979
0.305551,0.216667,0.740426,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.000000,0.000000,0.200000,0.846995,0.000000,0.745721,0.539625,1.000000,0.677168,0.611878
0.117529,0.533333,0.893617,0.333333,0.000000,1.000000,0.200000,1.000000,0.380952,0.625000,1.000000,0.200000,0.540984,0.000000,0.518471,0.316935,1.000000,0.862328,0.828003
0.936217,0.825000,0.585106,0.666667,0.000000,1.000000,0.200000,1.000000,0.523810,0.625000,1.000000,0.200000,0.038251,0.000000,0.031178,0.027420,0.000000,0.505207,0.427997
0.971419,0.400000,0.917021,0.666667,1.000000,0.333333,0.600000,1.000000,0.238095,0.000000,1.000000,0.000000,0.109290,0.000000,0.107164,0.063289,0.333333,0.891977,0.864254
0.031217,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,0.500000,1.000000,0.125000,0.166667,1.000000,0.344262,0.000000,0.338237,0.197044,0.666667,0.919243,0.897979
0.523473,0.308333,0.555319,0.000000,0.000000,1.000000,0.200000,1.000000,0.428571,0.250000,1.000000,0.400085,0.016393,0.000000,0.013329,0.012445,0.000000,0.474043,0.396528
0.640163,0.850000,0.465957,0.666667,0.000000,1.000000,0.600000,1.000000,0.666667,1.000000,0.833333,0.200000,0.109290,0.000000,0.081297,0.083455,0.333333,0.384056,0.309044
0.297163,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.380952,0.250000,1.000000,0.600000,0.464481,0.000000,0.455836,0.265846,0.666667,0.919243,0.897979
0.929357,0.525000,0.308511,0.666667,0.000000,0.666667,0.200000,1.000000,0.428571,0.625000,1.000000,0.200000,0.617486,0.000000,0.409447,0.522531,1.000000,0.238296,0.178671
0.930615,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,0.500000,1.000000,0.625000,1.000000,0.800000,0.021858,0.000000,0.022857,0.012530,0.000000,0.919243,0.897979
0.082058,0.941667,0.561702,0.000000,0.000000,0.333333,0.200000,1.000000,0.238095,1.000000,1.000000,0.000000,0.371585,0.000000,0.294004,0.264087,0.666667,0.480672,0.403173
0.638395,0.841667,0.978723,0.666667,0.000000,1.000000,0.200000,1.000000,0.476190,0.125000,1.000000,0.200000,0.224044,0.000000,0.225275,0.125584,0.333333,0.971870,0.964104
0.051889,0.841667,0.978723,0.000000,0.000000,1.000000,0.200000,1.000000,0.333333,0.125000,1.000000,0.200000,0.923497,0.000000,0.923619,0.517787,1.000000,0.971870,0.964104
