enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
10661.000000,city_10,0.895000,Male,Has relevent experience,no_enrollment,Phd,STEM,18.000000,10000+,Pvt Ltd,2.000000,6.000000,1.000000
17338.000000,city_104,0.924000,Male,No relevent experience,Full time course,High School,,3.000000,,,1.000000,103.000000,0.000000
22305.000000,city_175,0.776000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,5.000000,86.000000,0.000000
32827.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,5.000000,,,1.000000,41.000000,1.000000
3943.000000,city_103,0.920000,Male,No relevent experience,Full time course,Graduate,STEM,1.000000,10/49,Public Sector,1.000000,16.000000,1.000000
22400.000000,city_11,0.550000,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.000000,10/49,Pvt Ltd,1.000000,48.000000,1.000000
16322.000000,city_99,0.915000,Male,No relevent experience,no_enrollment,Graduate,Business Degree,7.000000,50-99,Pvt Ltd,1.000000,44.000000,0.000000
14703.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,10000+,Pvt Ltd,3.000000,57.000000,1.000000
31774.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,0.000000,50-99,Pvt Ltd,1.000000,45.000000,1.000000
20026.000000,city_102,0.804000,Male,No relevent experience,no_enrollment,Graduate,Business Degree,2.000000,,,2.000000,37.000000,1.000000
17939.000000,city_36,0.893000,Male,Has relevent experience,Part time course,High School,,10.000000,50-99,Public Sector,1.000000,47.000000,0.000000
20212.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,5.000000,151.000000,0.000000
32718.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.000000,1000-4999,Pvt Ltd,5.000000,166.000000,0.000000
8142.000000,city_45,0.890000,,No relevent experience,Full time course,Graduate,STEM,8.000000,,,1.000000,20.000000,0.000000
5881.000000,city_83,0.923000,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,100-500,Pvt Ltd,0.000000,306.000000,0.000000
23911.000000,city_21,0.624000,Male,No relevent experience,Full time course,Masters,STEM,8.000000,,,5.000000,20.000000,1.000000
26875.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Graduate,Humanities,9.000000,50-99,Pvt Ltd,1.000000,50.000000,0.000000
12696.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,5.000000,100-500,Pvt Ltd,1.000000,14.000000,0.000000
8632.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Masters,STEM,21.000000,50-99,Funded Startup,1.000000,36.000000,0.000000
29829.000000,city_46,0.762000,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.000000,,,5.000000,16.000000,1.000000
29454.000000,city_16,0.910000,Male,No relevent experience,no_enrollment,High School,,4.000000,,,0.000000,33.000000,0.000000
17654.000000,city_103,0.920000,Male,No relevent experience,Part time course,High School,,7.000000,,,1.000000,184.000000,0.000000
307.000000,city_21,0.624000,Male,Has relevent experience,Full time course,Graduate,STEM,3.000000,,,1.000000,3.000000,1.000000
16283.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,100-500,Pvt Ltd,1.000000,42.000000,1.000000
9577.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,<10,Pvt Ltd,5.000000,180.000000,0.000000
6194.000000,city_36,0.893000,Male,Has relevent experience,Full time course,Graduate,STEM,10.000000,100-500,Public Sector,1.000000,155.000000,0.000000
10765.000000,city_103,0.920000,,No relevent experience,no_enrollment,Masters,Humanities,5.000000,,NGO,4.000000,18.000000,0.000000
31275.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,,,2.000000,11.000000,1.000000
12670.000000,city_21,0.624000,Male,No relevent experience,no_enrollment,Graduate,STEM,1.000000,50-99,Pvt Ltd,1.000000,9.000000,1.000000
9392.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,17.000000,50-99,Pvt Ltd,5.000000,89.000000,0.000000
2144.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,13.000000,100-500,Pvt Ltd,4.000000,2.000000,0.000000
9152.000000,city_16,0.910000,,Has relevent experience,no_enrollment,Masters,STEM,4.000000,500-999,Pvt Ltd,1.000000,36.000000,0.000000
23231.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,,,4.000000,17.000000,0.000000
1817.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,50-99,Pvt Ltd,1.000000,47.000000,0.000000
19089.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,1000-4999,Public Sector,5.000000,17.000000,0.000000
29013.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,9.000000,50-99,Pvt Ltd,5.000000,96.000000,1.000000
5447.000000,city_103,0.920000,Male,No relevent experience,Full time course,Graduate,STEM,7.000000,,Pvt Ltd,0.000000,28.000000,0.000000
21173.000000,city_75,0.939000,Female,Has relevent experience,Full time course,Masters,STEM,6.000000,,,1.000000,44.000000,0.000000
18291.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.000000,100-500,Pvt Ltd,2.000000,57.000000,0.000000
13993.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.000000,50-99,Pvt Ltd,2.000000,89.000000,0.000000
9666.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.000000,100-500,Pvt Ltd,5.000000,40.000000,0.000000
6737.000000,city_71,0.884000,,Has relevent experience,Part time course,Masters,STEM,10.000000,100-500,,3.000000,7.000000,0.000000
9265.000000,city_73,0.754000,Male,Has relevent experience,Part time course,High School,,13.000000,5000-9999,Pvt Ltd,4.000000,90.000000,0.000000
13906.000000,city_114,0.926000,,No relevent experience,Full time course,Graduate,STEM,9.000000,1000-4999,NGO,2.000000,101.000000,0.000000
22937.000000,city_103,0.920000,,No relevent experience,Part time course,Graduate,STEM,4.000000,10000+,Public Sector,,13.000000,0.000000
2949.000000,city_83,0.923000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,100-500,Pvt Ltd,2.000000,26.000000,0.000000
7417.000000,city_159,0.843000,,No relevent experience,Part time course,Graduate,STEM,8.000000,10000+,Pvt Ltd,2.000000,11.000000,0.000000
4186.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,Graduate,STEM,21.000000,,,5.000000,18.000000,1.000000
13041.000000,city_65,0.802000,Female,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,10/49,Pvt Ltd,2.000000,112.000000,0.000000
11924.000000,city_1,0.847000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,50-99,Pvt Ltd,2.000000,76.000000,0.000000
20153.000000,city_103,0.920000,,No relevent experience,Full time course,Graduate,STEM,,10000+,,,20.000000,1.000000
10890.000000,city_16,0.910000,,Has relevent experience,no_enrollment,Phd,STEM,21.000000,10000+,Pvt Ltd,1.000000,58.000000,0.000000
16826.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,500-999,Pvt Ltd,4.000000,20.000000,0.000000
23905.000000,city_159,0.843000,Male,No relevent experience,Full time course,Graduate,STEM,6.000000,,,5.000000,154.000000,0.000000
21480.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,50-99,Early Stage Startup,,12.000000,1.000000
19595.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,9.000000,10/49,Funded Startup,1.000000,96.000000,0.000000
15723.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,Primary School,,5.000000,,,0.000000,166.000000,0.000000
33129.000000,city_41,0.827000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,5.000000,4.000000,0.000000
33124.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,100-500,Pvt Ltd,1.000000,7.000000,0.000000
17684.000000,city_40,0.776000,Female,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,50-99,Pvt Ltd,1.000000,118.000000,0.000000
7503.000000,city_99,0.915000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,50-99,Funded Startup,1.000000,12.000000,0.000000
25897.000000,city_75,0.939000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,,,5.000000,156.000000,0.000000
4323.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.000000,50-99,Pvt Ltd,3.000000,65.000000,0.000000
21110.000000,city_97,0.925000,Male,No relevent experience,no_enrollment,Graduate,Other,21.000000,,,2.000000,50.000000,0.000000
19284.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Pvt Ltd,1.000000,44.000000,0.000000
9809.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,5000-9999,Pvt Ltd,2.000000,29.000000,0.000000
26046.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,,,3.000000,14.000000,1.000000
24816.000000,city_103,0.920000,Male,No relevent experience,Full time course,Masters,STEM,13.000000,1000-4999,Public Sector,2.000000,62.000000,0.000000
15088.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,10/49,Funded Startup,1.000000,107.000000,0.000000
1676.000000,city_99,0.915000,,Has relevent experience,no_enrollment,Masters,STEM,21.000000,50-99,Pvt Ltd,2.000000,39.000000,0.000000
13795.000000,city_16,0.910000,,Has relevent experience,no_enrollment,Graduate,STEM,8.000000,50-99,Pvt Ltd,5.000000,66.000000,0.000000
10549.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,50-99,Pvt Ltd,0.000000,100.000000,0.000000
23274.000000,city_27,0.848000,Male,Has relevent experience,no_enrollment,High School,,10.000000,10/49,Early Stage Startup,3.000000,76.000000,0.000000
31334.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,11.000000,100-500,Funded Startup,1.000000,48.000000,0.000000
29604.000000,city_67,0.855000,,Has relevent experience,no_enrollment,Masters,STEM,14.000000,50-99,Pvt Ltd,4.000000,54.000000,0.000000
11190.000000,city_67,0.855000,,Has relevent experience,Part time course,Masters,STEM,6.000000,,,0.000000,12.000000,0.000000
26671.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,0.000000,1000-4999,Pvt Ltd,1.000000,32.000000,0.000000
4069.000000,city_21,0.624000,Male,No relevent experience,,Masters,STEM,4.000000,5000-9999,Pvt Ltd,1.000000,76.000000,1.000000
21451.000000,city_102,0.804000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,4.000000,82.000000,0.000000
30329.000000,city_21,0.624000,,No relevent experience,no_enrollment,Masters,STEM,21.000000,500-999,,1.000000,288.000000,1.000000
17109.000000,city_11,0.550000,,Has relevent experience,Part time course,Graduate,STEM,0.000000,,Public Sector,1.000000,20.000000,1.000000
5182.000000,city_103,0.920000,Female,No relevent experience,no_enrollment,Masters,Humanities,8.000000,,,4.000000,19.000000,1.000000
16998.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,100-500,,1.000000,133.000000,0.000000
2413.000000,city_23,0.899000,Male,No relevent experience,no_enrollment,Masters,STEM,14.000000,50-99,Funded Startup,1.000000,69.000000,0.000000
30732.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.000000,<10,Pvt Ltd,5.000000,87.000000,0.000000
4696.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,7.000000,<10,Pvt Ltd,1.000000,34.000000,0.000000
27232.000000,city_159,0.843000,Male,Has relevent experience,Full time course,High School,,4.000000,,,2.000000,144.000000,0.000000
658.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.000000,1000-4999,Pvt Ltd,2.000000,19.000000,0.000000
23956.000000,city_160,0.920000,Male,No relevent experience,,,,2.000000,,,0.000000,83.000000,0.000000
9459.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Phd,STEM,21.000000,10000+,Pvt Ltd,2.000000,16.000000,0.000000
12641.000000,city_90,0.698000,Male,Has relevent experience,Part time course,Graduate,STEM,7.000000,100-500,Pvt Ltd,1.000000,306.000000,0.000000
106.000000,city_57,0.866000,Male,No relevent experience,Part time course,Graduate,STEM,12.000000,,,4.000000,81.000000,0.000000
12300.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.000000,100-500,Pvt Ltd,4.000000,67.000000,0.000000
19351.000000,city_165,0.903000,,Has relevent experience,no_enrollment,Masters,STEM,10.000000,100-500,,0.000000,76.000000,0.000000
18896.000000,city_114,0.926000,,Has relevent experience,no_enrollment,Masters,STEM,6.000000,<10,Pvt Ltd,1.000000,15.000000,0.000000
13985.000000,city_65,0.802000,Male,Has relevent experience,Full time course,Graduate,STEM,6.000000,1000-4999,Pvt Ltd,0.000000,152.000000,0.000000
2775.000000,city_90,0.698000,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,<10,Funded Startup,1.000000,308.000000,1.000000
239.000000,city_103,0.920000,Male,No relevent experience,Full time course,Graduate,STEM,6.000000,50-99,Public Sector,2.000000,214.000000,0.000000
11661.000000,city_50,0.896000,Male,No relevent experience,Full time course,High School,,3.000000,,,0.000000,74.000000,0.000000
17328.000000,city_160,0.920000,Male,No relevent experience,no_enrollment,,,3.000000,,,,53.000000,0.000000
1309.000000,city_160,0.920000,Male,No relevent experience,no_enrollment,Graduate,STEM,13.000000,10000+,Pvt Ltd,5.000000,30.000000,0.000000
7058.000000,city_28,0.939000,,Has relevent experience,no_enrollment,Masters,STEM,11.000000,10/49,Pvt Ltd,5.000000,72.000000,0.000000
30589.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,50-99,Pvt Ltd,3.000000,196.000000,1.000000
22131.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.000000,,,1.000000,64.000000,0.000000
17870.000000,city_23,0.899000,Male,Has relevent experience,Full time course,High School,,3.000000,10000+,Pvt Ltd,2.000000,29.000000,0.000000
17964.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Phd,STEM,20.000000,500-999,Pvt Ltd,1.000000,31.000000,0.000000
16273.000000,city_21,0.624000,Male,Has relevent experience,Full time course,Graduate,STEM,4.000000,50-99,Pvt Ltd,1.000000,43.000000,1.000000
23497.000000,city_127,0.745000,Male,No relevent experience,Full time course,Graduate,STEM,10.000000,,,1.000000,39.000000,1.000000
29097.000000,city_28,0.939000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,10000+,Pvt Ltd,5.000000,22.000000,0.000000
17761.000000,city_18,0.824000,Female,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,<10,Funded Startup,1.000000,16.000000,0.000000
540.000000,city_99,0.915000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,<10,Pvt Ltd,5.000000,48.000000,0.000000
14246.000000,city_16,0.910000,Male,No relevent experience,Full time course,Graduate,STEM,2.000000,50-99,Pvt Ltd,1.000000,13.000000,0.000000
30506.000000,city_61,0.913000,Female,No relevent experience,no_enrollment,Graduate,Other,3.000000,,,5.000000,99.000000,1.000000
29797.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,1000-4999,Public Sector,5.000000,91.000000,0.000000
26465.000000,city_11,0.550000,,No relevent experience,no_enrollment,Graduate,STEM,2.000000,<10,Pvt Ltd,1.000000,20.000000,1.000000
26822.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,500-999,NGO,1.000000,226.000000,0.000000
28276.000000,city_114,0.926000,,No relevent experience,Full time course,Graduate,STEM,1.000000,50-99,Pvt Ltd,1.000000,86.000000,0.000000
4983.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,Humanities,5.000000,10000+,Pvt Ltd,1.000000,336.000000,0.000000
22751.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,50-99,,1.000000,204.000000,0.000000
15572.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,10/49,Pvt Ltd,0.000000,22.000000,1.000000
21293.000000,city_21,0.624000,Male,Has relevent experience,Full time course,Graduate,STEM,2.000000,50-99,Pvt Ltd,1.000000,9.000000,0.000000
26523.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.000000,50-99,Pvt Ltd,1.000000,22.000000,0.000000
33015.000000,city_71,0.884000,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,10/49,Pvt Ltd,2.000000,42.000000,0.000000
8397.000000,city_103,0.920000,,No relevent experience,,High School,,2.000000,,,0.000000,46.000000,0.000000
4682.000000,city_67,0.855000,Male,No relevent experience,no_enrollment,Graduate,STEM,2.000000,,,1.000000,56.000000,1.000000
22891.000000,city_176,0.764000,,Has relevent experience,,Graduate,STEM,16.000000,,,5.000000,37.000000,1.000000
26039.000000,city_103,0.920000,Male,No relevent experience,Full time course,Graduate,STEM,1.000000,1000-4999,Public Sector,1.000000,10.000000,1.000000
5722.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,10/49,Pvt Ltd,0.000000,49.000000,0.000000
33196.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.000000,500-999,Pvt Ltd,2.000000,42.000000,0.000000
2408.000000,city_57,0.866000,Male,Has relevent experience,Full time course,Masters,STEM,6.000000,,,1.000000,210.000000,0.000000
16558.000000,city_104,0.924000,,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,10000+,Pvt Ltd,1.000000,43.000000,0.000000
